"","X10A","X10B","X10C","X10D","X11A","X11C","X11D","X12A","X12B","X12C","X12E","X7A","X7B","X7C","X7D","X8A","X8B","X8C","X8D","X9A","X9B","X9C","X9D"
"ENSMUSG00000098061",10.591135248535,9.55756913681536,9.95525590084863,9.69300342629335,9.13363141121162,10.4783391177046,10.4056998250386,9.68579905522027,9.29436947713153,10.3823614550053,10.3653500682166,8.6963344279999,9.04500835415243,10.2567737129482,9.85928522336194,9.15373385597957,8.48168877384568,9.62580238031398,9.81942778460185,9.18771384285048,9.32457879237187,10.1547051625279,10.0371098918949
"ENSMUSG00000098178",15.8339769970848,15.8017175931858,15.6461777329352,15.619061956787,15.564105171931,15.199533093269,15.4145334395505,15.7346285611947,15.5327748277735,14.6009215669379,15.4175917698666,17.5657911024064,17.2003389194356,14.7952222045357,15.377603922238,16.5738273188936,18.0359660390018,16.4291447682062,15.712426686304,17.2630200245149,16.7313802552158,16.0391279551079,15.442496398368
"ENSMUSG00000098404",7.76940661773996,6.97661080700948,6.76502262924873,6.73818419751404,7.60443146103922,7.54546001904826,7.20585481978774,7.18829870261633,6.74171328354146,7.57625657472657,6.79670724452895,6.85363210644793,6.58864652261594,6.34430065867035,6.55126884934035,6.86153911166079,6.95955265711883,6.60964344600275,6.92677749514731,6.44698207921852,6.83684538644772,7.14993252767991,7.18108717632224
"ENSMUSG00000098973",10.3814546130265,10.0149600280161,10.1092317918493,9.93007884783338,10.1956417578629,8.94400460636198,9.91352067850834,10.1767236857013,9.17289310267716,8.79327325177436,9.88495279417119,12.6486828960302,11.6028619849633,8.72673385743881,10.1731544986158,11.1204826586619,13.6900600641161,11.3106642522882,10.4934547011274,12.7268369155147,11.2330442771549,10.5553904039205,9.87570656012633
"ENSMUSG00000100033",6.01965465595396,6.20242655156207,5.5097901747552,5.98969185590872,6.20548681766578,5.49044300318155,5.43829795697664,5.84659435492844,6.84173103786319,5.90891788612461,5.7836298989311,6.18302559661071,7.0139521747664,5.45286366485156,5.93691416808701,5.89522030393179,6.01054507186544,4.89777565101431,5.61529808914931,5.95961152950551,5.79672061305012,4.56108041494961,4.87626027436787
"ENSMUSG00000103144",7.08966941231264,7.49523076248779,7.2451142978662,7.43223001627838,7.31274318094464,7.23697213803274,7.41312534166349,7.5158992939281,7.54030511136143,7.45407162758016,7.47803264367379,7.86411702344637,7.8008313804936,7.29500835826859,7.71754788860872,7.92437817719839,7.86506449508408,7.54595131316012,7.56518655049071,7.42427454874497,7.75519822719516,7.16082668497379,7.62438488800541
"ENSMUSG00000103317",6.19760839867534,5.38123672644212,5.45754527997492,5.5736158923399,5.74581633946402,6.14832528484121,6.47538941622028,5.94056399405903,5.12113670768592,6.22136121804821,6.30606369527221,5.33668439385563,5.1798421606845,6.12222879076384,5.76992987942587,5.48120552320831,5.50276693361664,5.80307067346499,6.05002114195639,5.57203158241405,5.25624044055258,6.10471274275629,6.34996955991751
"ENSMUSG00000103343",7.42966308192262,5.9376168514978,6.59406845836933,6.59278999521353,6.46778608471849,7.03199185908693,7.03715083703691,6.97391769153856,5.55749891246559,7.20220254903936,6.494139617859,5.75079079356728,6.01674052261332,6.61753344690487,6.56590887150959,5.64123966542475,5.80154812549637,6.89521047536448,6.78899969454884,6.05626597881365,6.29916387438074,6.9758035251493,6.94903789995426
"ENSMUSG00000103596",6.11137357244608,5.33005076406654,5.63267999457901,5.76678029586422,5.59217271577654,6.0860419031426,6.07158302076691,5.49668021716481,4.87897972584831,6.34684149833615,6.13156220391139,4.84634305384049,5.23833773454768,6.19426912725866,5.66504704787731,5.45271815718458,4.89198757185632,5.89606604079182,6.29592028599166,5.93947856174566,5.01925164589619,6.46261663108245,5.53579290870697
"ENSMUSG00000104420",5.04172210881657,4.68357032483433,5.09675416695682,5.03741551687748,4.92735146357475,5.1685229240815,5.28597630908734,5.42045176948279,4.16200560078392,4.95542831508742,5.04663629955244,4.80070807248626,4.95412970261864,5.04876397655813,4.46229961159471,4.56729815567003,4.50691498944299,4.7056186612608,4.87378748164019,4.60204398394624,4.13274466877465,5.56341544033021,5.46342814526912
"ENSMUSG00000104963",7.88437510988547,6.87313303690374,7.38455390776007,7.25023777148867,7.31274318094464,7.67804498117377,7.69606323493643,7.82273998702815,6.48137252740649,7.70237772961635,7.77048591905242,6.88676940244848,6.4345601952757,7.50786547967848,7.52868688943085,7.1188827366656,6.63295625239496,7.61597297554178,7.43778891347829,7.28761071466748,7.24348409327368,7.72784653421671,7.64088420987633
"ENSMUSG00000105843",4.78742103135827,5.40616441484657,5.92973095042746,5.26778324935034,6.01130804815394,6.30235685559458,4.81526516044441,5.49668021716481,4.80160833200691,5.53990398802593,4.70266304836675,2.86194912633358,4.64379011488084,4.74730250831909,4.52358162550088,4.27359235904756,4.89198757185632,4.42267415117114,4.8118920499218,4.96279696649205,5.48659877793466,6.19226988805922,6.34996955991751
"ENSMUSG00000107272",5.94682397311712,4.72378558240345,4.75101114659621,6.0651383273313,6.07898013870047,6.44151792381285,5.99993578225662,6.11192158119943,5.27217879468486,5.70972078320373,6.41167594761301,6.01335942417493,3.70037618464524,5.2649163779322,4.69320367075515,5.48120552320831,4.13088648698748,4.59900373725162,5.24558878441177,5.85601368070537,4.13274466877465,5.68914073737742,5.22161848297807
"ENSMUSG00000033767",9.62551114966209,9.49358902944551,9.72187786139768,9.63228173649492,9.45663670633822,9.91294447062205,9.84701918723338,9.50229147033865,9.38667310390038,9.89799473942897,9.81288125418264,9.13369280268538,9.34699893477436,9.87229491510998,9.65706708515152,9.18003933700633,9.26403998265402,9.68889369787147,9.73231045123638,9.32013428555805,9.47635686095976,9.88755831424184,9.96195096743659
"ENSMUSG00000026743",10.7485110983032,10.1529812476458,10.3935851245653,10.3763581907876,10.2332559135642,10.7050547247998,10.7283391628044,10.3553874629792,10.2086418280932,10.6068413640906,10.4780440007413,10.1866376432609,10.0302535203824,10.6596365616953,10.4167263015718,10.2425878098647,9.97577379974237,10.5809214387543,10.759399918539,10.2714775091103,10.4482693649404,10.5809629931458,10.5354423861219
"ENSMUSG00000024826",8.75902359126606,8.80651344343989,8.7818445848148,8.80339047548833,8.62921631626589,8.91444020941454,8.70389814156261,8.73027630451781,8.8467831839934,8.68539642410945,8.79020952457349,8.71182688920197,8.83123856682997,8.73882891931623,8.77523714146744,8.57003727311747,8.58329319206405,8.61229115783166,8.65688634885742,8.61036916959201,8.61551656417188,8.68724802717781,8.72112466052877
"ENSMUSG00000084094",5.94682397311712,5.97141440929649,6.17593903838702,6.01528158333036,6.36309397998703,6.37361465856921,5.89851118389495,5.88491976756974,6.32426296111343,6.0839184141107,6.13156220391139,6.2859762674845,6.06602138968655,6.0268047955254,6.08656036784997,6.21653441950514,6.01054507186544,6.12463381801166,5.96726272143644,5.76742194483071,5.81802827375847,5.98721991950893,6.17974652921377
"ENSMUSG00000015222",14.6438594757365,14.8261742313508,14.8080076048537,14.7294994075776,14.7721759416529,14.6516268758408,14.7437390643516,14.6442027701242,14.8139898728669,14.7354824010383,14.6795912953371,14.9494283002971,14.9125281816223,14.6488693246168,14.7772602410867,14.8462647516434,14.7990980881632,14.6042500396489,14.6108312224509,14.7551680120101,14.7403847824506,14.5475039445295,14.5349446539693
"ENSMUSG00000042133",11.5695981667307,11.715447288198,11.5579795426003,11.4504060774479,11.6397453575721,11.6155665302781,11.667535768248,11.5088739815864,11.6763844910306,11.6882672997284,11.5716923914975,11.6347539143576,11.9270609782899,11.5769417962595,11.7011951570741,11.6253206564416,11.5914250970652,11.5040299514281,11.5015570479687,11.5760926894581,11.6357337128987,11.3789034305295,11.4099710592158
"ENSMUSG00000022971",6.8444301378364,6.77128175351598,6.56966385561642,6.9387231215665,6.70043640579287,6.80592564809475,6.76194503146911,6.72202504181994,6.5889063639973,6.82473178852885,7.16216737266767,6.71290299785258,6.37061941050596,6.45107846073919,7.14578646662948,6.61390610637608,6.9289967653646,7.0549920381085,7.19269949043858,6.64645741172156,7.05892604965242,6.76351142468339,7.09987288944167
"ENSMUSG00000074797",8.42993347460067,8.80417093642454,8.60100114670627,8.75484542813302,8.78423790098375,8.38226645571821,8.41807836376856,8.31549404037341,8.9623897112704,8.47765639486824,8.49816081924411,8.74834379428181,9.24726546320194,8.42000007540055,8.46744885288122,8.70900337564779,9.07231272810037,8.32929938666433,8.34898635074196,8.83405288584656,9.00739275379925,8.3491507594108,8.33664328545884
"ENSMUSG00000032849",7.98480353595415,7.55217690920361,7.79040837077224,7.93952946170915,7.52172993176537,8.20313387860931,8.13560005975979,7.92743552931436,7.11391350714199,8.16844394217166,8.05215202336466,7.38889574326367,6.93656967279761,8.05433777353178,7.83703129899389,7.6759432110604,6.81107280349493,8.00327594161278,8.33804900850244,7.45296307824847,7.81470837928566,8.39138875450647,8.54822941482952
"ENSMUSG00000030733",8.96975110102491,9.44329399775211,9.48469880240121,9.45195185650191,9.27017780042997,9.16597849843947,9.10769308576294,9.21698734350235,9.47809451018875,9.2623801443713,9.23592803118581,9.19008905349792,9.12081713833535,9.27570254101001,9.12582703324944,9.14930259648331,9.25380298010344,9.10642752455043,8.88441739625148,9.06763472223437,9.08194866011044,9.07765444554463,9.03380465484769
"ENSMUSG00000024925",5.84361850342898,6.14434892614017,6.26982204440769,6.22720283543947,6.17488484977968,5.83147317084538,5.84499329168685,5.94056399405903,6.23878852849499,5.97705458650102,6.25020930611426,6.18302559661071,6.08208122921023,6.12222879076384,6.16558272589223,6.09276613512522,6.19306128406346,5.91840753629444,5.93858690062678,5.9990537031105,6.03373040619738,6.17087371745614,5.96066721478499
"ENSMUSG00000042229",7.19824347430872,7.53532783231125,7.37049478506468,7.3641562772489,7.41448322815576,7.04296289346665,7.32791360944267,7.49746526763511,7.51022301566871,7.38886591623335,7.31518061697469,7.75468945767291,7.72614965630384,7.31129898858273,7.18424896158264,7.54037617739661,7.99857620255551,7.50962337206796,7.24047040465734,7.58842547228997,7.59779016271864,7.05968459689086,7.00108824842642
"ENSMUSG00000050315",6.9844354009606,6.86416529829799,6.65333273300277,6.73818419751404,6.76349612305062,7.15843927005483,6.95111950036562,7.32699211887263,6.43088009288009,6.53941699591106,6.7571783021706,6.72516917269377,6.86411790738709,6.90197782331296,6.84332701453057,6.67683619965014,6.68264495428628,6.97198169592418,6.75650963949607,6.71911632399277,7.03182543986458,6.76351142468339,6.73519125688922
"ENSMUSG00000039427",7.57368021970425,7.76947388580654,7.84226577464548,7.83563349164587,7.77735705596614,7.71966387023159,7.53641681378347,7.77761935296649,7.94742925357941,7.767956403434,7.67472620893519,7.52140255691323,7.84855441095968,7.77193437186261,7.83098340658475,7.92437817719839,7.81023387287401,7.85479646748235,7.9712571118044,7.9869488737061,7.7329347495395,7.66801510905672,7.5822916706569
"ENSMUSG00000025188",8.28481172043638,7.68542210194988,8.05059382581449,7.93283105975889,7.6934836291494,8.47834214895516,8.17408583876158,8.21000578174745,7.58139331146589,8.28950250007184,8.07376596611114,7.32585718145309,7.67412377705313,8.43494571271703,7.99141908997035,7.45677683065252,7.492700313296,8.49826249318807,8.37597234897565,7.56233146584873,8.06246094963674,8.85426954969298,8.66978919669041
"ENSMUSG00000031545",9.80277642111006,10.223923764437,10.0618990625349,9.92502490834133,10.0858135155961,9.72307340190548,9.80208904738217,9.77905337523483,10.2718636865195,9.88031140550658,9.84623072952062,10.2955223042076,10.2716860332426,10.0096584975221,9.90606147468597,10.1074894646586,10.2087777134011,9.86313058239858,9.80758312831446,10.1119788418859,10.014090831615,9.65884769057274,9.7348674772072
"ENSMUSG00000002963",6.90975750056814,6.89970656762893,7.09074134302815,6.78356551760506,6.76349612305062,7.14831512383735,6.59368071129505,7.03483996209489,6.68897797137428,7.05234080401927,6.63164547532568,6.99203286219505,6.66526776723022,6.90197782331296,6.67796975111516,6.71331743937079,6.74244187418806,7.04487321586411,7.13067170039723,6.7072577915002,6.88811596823647,7.59759865635847,7.09987288944167
"ENSMUSG00000030423",7.18774646591521,7.60157469405803,7.34914582704544,7.51528343052603,7.65519783545332,7.33841675276741,7.2783045294704,7.39496305010372,7.83542833861434,7.29410604674097,7.38600265024032,7.642756253308,7.85324102496555,7.35909542567093,7.22171261163546,7.60004264161449,7.47870365797703,7.43410239344465,7.57453578176446,7.65784181773276,7.69312731510877,7.43659521359785,7.64906364592386
"ENSMUSG00000056987",5.51458032451808,4.51046418045821,4.66146912209829,5.67342856279811,4.29178204791391,5.12788208469299,5.97524024031264,4.59915545645022,4.28080489411626,5.62730954461779,6.32421140755001,3.85156385778274,4.06602447160892,5.009366763819,5.25945627952511,4.06357875830799,3.98007744764992,4.85208218929779,5.42168028443207,4.43952553316109,4.49215139364495,5.42567858403627,5.42583745174471
"ENSMUSG00000022313",6.41118671045427,7.06535715793782,6.58191775985399,6.82756275292214,6.56539229744162,6.47430748624257,6.47538941622028,6.64595661399338,6.89857408147537,6.44634006277535,6.39460211067086,6.59754529852794,6.873375871469,6.59109071031649,6.49117630871393,6.68909939863263,7.26699614547961,6.18116119197683,6.48626831953673,6.76559910826354,6.84724630395407,5.83230041489973,6.70412467969449
"ENSMUSG00000053964",4.54579890203492,4.76291016977953,5.22730284418151,5.26778324935034,4.77245399117015,6.12786147259484,4.81526516044441,4.99923472273549,4.63318113061409,5.20312524637471,5.00223999226387,4.24139753957559,4.35748653408145,5.42319065704462,5.22297237799402,4.9804081041425,4.45066279088825,5.06732091411387,5.72010956331747,3.88742986471545,5.01925164589619,5.83230041489973,5.38724103610136
"ENSMUSG00000045672",7.58971573784781,6.99315787235041,7.41226769055715,7.09088751909799,7.0682698732013,8.00418800675067,7.48486216574893,7.43425972711656,7.1765465451723,7.239669365612,7.58726265985426,6.36648993075296,6.61095667336742,7.65553550925361,7.30260969199096,6.45063116009247,6.51447441445841,7.32961607390265,7.45813581370238,6.6710858890717,6.83684538644772,7.59759865635847,7.52121839148527
"ENSMUSG00000021798",7.02037308241174,6.72249675009909,7.05602491079511,7.05432442065364,6.74278097158347,7.22738615290633,6.67260458701235,6.79428272784822,6.80255201759799,6.96555714482528,6.94480791416808,6.92980072873161,6.82648026563992,7.13947086005342,7.18424896158264,7.13690033353264,7.19177352801592,7.16185251987325,7.18050544709692,6.99750139146751,6.93762685052459,6.88674273854363,7.28970873304956
"ENSMUSG00000034570",8.88781851131083,8.82511781933218,8.73048175177454,8.97295663643934,8.50247706515959,9.06733880816341,8.64640052972801,9.00497644914304,8.85638036591527,8.55027795515652,8.69927415134426,8.83861145458872,8.73802359273407,8.94603378971681,8.81561265273915,8.63169405411964,8.75570505582942,8.76186783352984,8.75471573291477,8.84491743295301,8.65453430068715,9.08625168228255,8.94690417558859
"ENSMUSG00000027122",9.88953713492375,9.87465592670158,9.68258918833291,9.63021299839106,9.86158502119204,9.75678272412364,9.65435482845942,9.85944432663681,9.81230935654463,9.73865521601101,9.75552626427881,9.85946544195773,9.89588513697524,9.59300679771108,9.87993669274919,9.83140890908784,9.83592025883271,9.72261146433349,9.68992581454422,9.86352269151113,9.88627213995934,9.80489639934062,9.62512384102964
"ENSMUSG00000079610",6.92247535479218,6.24450016247987,6.78635926226484,6.55838908606753,6.60035677544197,7.23697213803274,6.64155120266595,6.73257179677371,6.2533905839773,6.9766949139261,6.93303059242861,5.90969742750389,6.33084890506183,6.85829665578058,6.52153543554895,5.97751194052292,6.41508589237717,6.53930627460704,6.92677749514731,6.38877724010274,6.49708568870798,6.7199786993079,6.96222759646237
"ENSMUSG00000027011",9.01201415680693,9.28263036501291,9.09565824843874,9.09197585020821,9.23723358259289,8.91444020941454,9.10200108313193,9.10577440350165,9.29613359095873,9.13892304859095,8.98530120100295,9.29255434781536,9.13243102418484,8.99979345279673,9.07555780704355,9.17786544076659,9.34727830788658,8.97404177791264,9.01376093106715,9.38111630422668,9.07753815498198,8.81342898833581,8.95682234340814
"ENSMUSG00000019775",10.9752411454352,11.3603705907441,11.1702386169409,11.0103106529943,11.3490159293237,10.8314486484732,11.0380378160047,11.0282387547367,11.1570094471006,10.9610173336881,10.8872446183992,11.3671703550116,11.147772095927,11.0232451410339,11.2322589763656,11.3506846682071,11.3737774244801,11.0288294804958,10.8783562243925,11.1681232401827,11.337258414425,10.6808413916317,10.7378604828313
"ENSMUSG00000005804",7.85813632748398,8.0161040362671,7.88739532046224,7.99202567113203,8.08773864128915,7.56080790173214,8.07296847806953,7.70450060611213,8.22067869200552,7.56153750385985,7.73701096572269,8.44886424892226,8.3997433350345,7.86315859398385,7.96404737147846,8.27694920876075,8.33790823922948,7.68926392231533,7.95703008795093,8.28697546186506,8.22681595264078,7.62145473641866,7.7589579342391
"ENSMUSG00000056612",4.99432203132262,5.24969676165309,4.10473248065406,4.87917877878221,4.45349953470559,4.08610555717528,4.81526516044441,5.31211286367049,5.05599512778108,5.08458616343467,5.39457460583274,5.05508945414075,5.37497226181335,5.009366763819,4.58236625765549,5.33278657150108,5.3264308991354,5.45127349601435,5.24558878441177,5.31504981263455,5.15939850253763,4.96075751692847,4.93095326606789
"ENSMUSG00000037070",7.31858850200213,8.05208566225631,7.79567879953662,8.04267854772957,8.01185444485799,7.36488880219044,7.55320026694935,7.60469360510954,8.16384274159276,7.56891581059461,7.48611506248314,8.05598787857313,8.30028395058184,7.45752246835966,7.68438795298796,8.18469126882861,8.19541466476692,7.3787823952746,7.4479982333433,7.88536571103364,8.06691771792827,7.20359884409372,7.48512233707705
"ENSMUSG00000031134",11.0357532363346,10.583496438672,10.877711830614,10.5754871248469,10.7587521198855,11.0006703232366,10.9677945698801,10.7590154657567,10.4638024330216,11.0274611977473,10.8548404521015,10.4355365410042,10.4723682204172,10.9425315307431,10.7853308580566,10.618582332744,10.5861922829016,10.9112155894932,11.0013044735924,10.5331422997248,10.7269886531216,11.0517069355789,11.0534702684119
"ENSMUSG00000062661",10.8359771277379,11.2639456951475,11.1410325841051,11.33828999669,11.2997856652306,10.6206105782449,11.0813493580652,11.0277035889758,11.35870862229,11.0374682210683,11.0977081590838,11.246838534965,11.4191013620825,11.0532179874377,11.2696300512367,11.1345625419633,11.4693323544039,11.0428792699164,10.802805808418,11.1391772681034,11.184650987908,10.5251469366981,10.7349815812576
"ENSMUSG00000030016",13.2110678593921,12.7662168193537,12.8864291693868,12.5500967082482,12.8033752051825,13.1948527420121,12.9215320759632,12.969001338804,12.8465537300797,13.1117930540032,13.0003733954391,12.6146786244293,12.669757421966,12.7980411440006,12.7701727178134,12.7132924152193,12.5135179637709,12.7893759727181,12.869259762063,12.6202063128466,12.7435039850688,13.0018769057924,12.8787163179418
"ENSMUSG00000021109",10.7959337554605,11.0581749739484,10.9157243101606,10.9691658964348,10.9606137936021,10.6903022347848,10.8681985758253,10.845974066599,10.9701980330554,10.7955571765603,10.6542593670427,10.9717487721443,11.1149748531139,10.7211324847689,10.9139180958421,11.0988145555844,11.323272051646,10.858027905926,10.8612693665924,11.1000343981463,11.2075375925646,10.7813273065252,10.5969862677565
"ENSMUSG00000029066",7.8381392448394,8.09104013513628,7.91187041702891,7.95944006177375,8.17923231727,7.293187782424,7.55320026694935,7.82273998702815,8.28959851096619,7.65463191870211,7.57215564079959,8.17701360300041,8.22634359452406,7.47931350100587,7.60863688300251,8.15405453662219,8.48868961003049,7.46478678935557,7.61133836793379,8.05870158178078,8.31563495943494,7.51510298834803,7.45744498631879
"ENSMUSG00000032897",8.37084294027366,8.49704000996607,8.53004487717803,8.52029933066972,8.39373387320632,8.31144533588601,8.60675491676971,8.51806201258957,8.49708724000709,8.50868058634631,8.4535167030507,8.19916732811121,8.61648019106119,8.43494571271703,8.40368094944958,8.36748058412505,8.34949155660161,8.32929938666433,8.57074654028617,8.54191411612396,8.37434751187751,8.5736310687546,8.60819309642048
"ENSMUSG00000022185",11.5841788941989,11.4537446273454,11.6485125091322,11.5495164847176,11.3690076524723,11.7467511122879,11.6269890316456,11.5388538012807,11.5296507971343,11.5828832600591,11.6931825026655,11.3405089432651,11.4915338025193,11.6801188800654,11.5815691188805,11.3755581411599,11.1765434321321,11.5619432039176,11.5940991662918,11.3017796879317,11.3344886243753,11.6175384568622,11.7878511009329
"ENSMUSG00000086728",5.87012023677014,4.83811329187492,5.65604996443802,5.13401954602889,5.13237568108356,5.75347206513239,5.40169857463027,5.4463113688705,4.58781199507492,6.04211788251413,5.9091642816283,5.16722471694828,4.95412970261864,5.92461932024374,5.66504704787731,4.45688311602131,4.26741232176845,5.54040112567583,5.29166729175978,5.43494517669961,5.09102618073584,5.91183861501916,5.50006420135802
"ENSMUSG00000024563",8.54131466783961,8.77336708107998,8.72772711887822,8.66069236714486,8.75091138956005,8.52212372017249,8.61876341237737,8.63511148194914,8.66486275782029,8.68539642410945,8.64255133808993,8.85544862986518,8.64107994172864,8.52500350518383,8.74660785688761,8.9343414068354,8.89922407948239,8.56704837087289,8.72143526179426,8.82035612474913,8.7351513059626,8.6098584364253,8.56561771426215
"ENSMUSG00000025204",8.69375499305701,8.97008490569485,8.41146386006076,8.9988422695984,8.86792563112298,8.27002554066147,8.58651592958255,8.66845138187732,9.61159391274889,8.42983215385826,8.3376953941256,8.68067379255658,9.49528665952089,8.36643630056429,8.70422489979019,8.776645084076,8.74988948983804,8.23898753191205,8.47414846461865,8.63248425310831,8.97218666752438,8.11714501777645,8.5997779424312
"ENSMUSG00000004937",9.1481812070421,9.75240698358925,9.59612475609104,9.79440374872664,9.49739833011795,9.30462181211157,9.37171150571554,9.48368161600286,9.87148400436654,9.16836520295095,9.36644334138213,9.70546965489912,9.8044656518843,9.42539556778653,9.41576230168581,9.65822059940264,9.76272490010559,9.32287365164124,9.19137385799449,9.61011524823843,9.54345513925835,9.15869009434361,9.37689097359579
"ENSMUSG00000029599",8.54953659668607,8.89502550754913,8.84421479370767,9.04305374483733,8.75867073580011,8.43319024105496,8.74099502579132,8.69835055608796,9.00183990611714,8.4011845841935,8.55689489934824,9.09640675393641,9.15917194271583,8.6960449936629,8.83689417304645,9.10879659913944,8.86466049870502,8.66609467346933,8.47913510765454,8.97176471489434,8.97929695108203,8.44138808017825,8.6617267518525
"ENSMUSG00000028059",11.3641140398875,11.3269012817676,11.1384422194229,11.2741561851416,11.1060823343399,11.2960479176711,11.1819009560258,11.4014363204273,11.4307389595382,11.0657762107111,11.2025968155597,11.3138532316539,11.5814848731946,11.1165816176761,11.1749191062872,11.2815045390803,11.2302654484016,11.2297871750103,11.2039011813387,11.3915843608713,11.2444013824783,11.2780729352586,11.1984556700719
"ENSMUSG00000041890",10.4609750690129,9.95392832195809,10.3796141627432,10.3898715083754,10.2183277256268,10.6270042948773,10.4909239635608,10.3364980302745,9.9598303899085,10.6148834998906,10.5366135167767,9.72697721661582,10.0146491683142,10.521188080388,10.3632506769487,10.0763171858438,9.93406903467409,10.4934080420174,10.6453577151065,10.070924313847,10.1463175005417,10.6751537533143,10.6549968190569
"ENSMUSG00000023030",8.72312838290391,8.41651767396955,8.89420626592427,8.76995709241305,8.42982024898181,8.98724537033722,8.82286280325495,8.65742346827036,8.41178958092363,8.82134623530676,8.96520356759513,8.48537936034184,8.43142897553988,8.85450960694611,8.6155302083128,8.44906392863565,8.50259018236256,8.78028249033864,8.91417914889263,8.57165059267028,8.57541418962417,9.22507179624035,9.109852621232
"ENSMUSG00000006235",5.7032751495892,5.84948771129677,5.70168397693807,5.79660181336897,5.4201944246944,5.42485615286661,5.32559077600617,5.76674692126039,5.48510973525941,5.9546980117958,5.52582392259877,5.72659060587003,5.26671950039864,5.42319065704462,5.6375900773673,5.23580555856951,5.70866383476205,5.8503175315291,5.50227135220848,5.62341549726255,5.9002447776613,5.5301943163802,5.70225841348414
"ENSMUSG00000078681",7.25967047439169,7.71065556982231,7.49235116023589,7.66829110009527,7.61586826282838,7.0860312938641,7.29835332708825,7.62747727855963,7.89251539580704,7.23039348606765,7.54145858207583,7.96582654389392,7.72614965630384,7.44281008235774,7.54355668297375,7.84439898050407,7.81023387287401,7.44952616740716,7.46820265573207,7.60769084673481,7.67572490147121,7.11674759677866,7.41969601088587
"ENSMUSG00000020638",7.51610927735306,8.05208566225631,7.58658230993082,7.73141140155368,7.62721511327641,7.15843927005483,7.49358356300421,7.62747727855963,8.12069223381245,7.34656315672901,7.48611506248314,7.98125018212787,7.7714209564306,7.59027993456403,7.67090758601683,7.66976846988161,8.18683100499525,7.53152972107436,7.63833701472739,8.15351340154779,7.94147139776245,7.20359884409372,7.27920728739665
"ENSMUSG00000020844",5.7032751495892,5.84948771129677,5.87102438219454,5.79660181336897,6.33568926755678,5.95277742567887,6.04809374985951,5.88491976756974,5.50964526287665,5.93198953029937,6.17220510523114,5.62551390733036,5.8201113525597,6.14057891948594,5.58105693143984,5.69086862576486,5.38763584340731,5.02676573576459,5.81781951973295,5.54563662423274,5.88012571864397,5.77672936258595,6.03744999346737
"ENSMUSG00000039715",7.76234976530852,7.81672124453633,7.93593721449756,8.09161316438697,7.72551028647091,7.84405416756968,7.71109765564619,7.75192883914435,8.00896044422354,7.7870624913974,7.61701024882223,7.58335500213902,7.96571573190081,7.874166482207,7.76906773593949,7.93985539664539,7.82136797527563,7.88347055944338,7.68224144532889,7.70630784840834,7.80939866759648,7.83375199335808,7.76649628270742
"ENSMUSG00000074649",7.1340842758788,7.59616883796553,7.61667287045062,7.82843365869119,7.48478171960141,7.32049495610262,7.31812732568247,7.34772174313398,7.71926417399533,6.98774735649803,7.30607831790168,7.61005794568945,7.7714209564306,7.4129274088372,7.20310238937353,7.730357910814,7.75323676512583,7.2437548530392,7.03909289420956,7.52903592472607,7.44866498621891,7.03621206622687,7.27920728739665
"ENSMUSG00000026921",7.45614512663279,7.01762797083054,7.22181121728814,7.07880248795909,7.00008142390608,7.63518971442484,7.60240999977096,7.70450060611213,7.29420175176919,7.16373671644815,7.64615683023267,6.89764815890376,7.04705560448538,7.6682397615329,7.14578646662948,7.10063727199234,6.81107280349493,7.25257460500618,7.28671008255353,7.02642190760706,7.35701616448951,7.88063405636364,7.52121839148527
"ENSMUSG00000052253",8.3092284028885,8.73698714825735,8.69142988030931,8.82525657024903,8.77661521381443,8.40795302314691,8.75919178308137,8.57484588543408,9.08786473650314,8.55771392263406,8.64616260611818,8.79272731154211,8.56883750767203,8.74783413288014,8.70752970048385,8.776645084076,8.68736740698524,8.52762566838788,8.5184196402915,8.75562007061349,8.62461477147239,8.27086484046196,8.59131341521953
"ENSMUSG00000034390",10.9016797681795,11.4000780282164,11.2687515382123,11.4291451171465,11.3782711381164,10.7617710402658,11.0675430069491,11.2655137650076,11.4789082575211,10.9448034028242,11.152058294835,11.550237272415,11.5256966740858,10.987576751251,11.2499326782033,11.4714171241973,11.5889840914893,11.0699513407343,10.9952256158924,11.4514565792559,11.4109774347411,10.6780003753183,10.9488571120551
"ENSMUSG00000031583",8.64854219368579,8.22666387142112,8.76044057919027,8.45166926770092,8.5359735846693,8.71966045110206,8.65420057252978,8.58942484132192,8.48166714970696,8.86395766429384,8.49415887090922,8.48176915897249,8.62472680214291,8.9922350654746,8.75621421560993,8.61572233010747,8.42442437566177,8.7741703504594,8.85018473545484,8.4665352849336,8.45476876415997,8.8441672848273,8.75183115883328
"ENSMUSG00000026558",8.00287969087755,8.15861254985808,7.93115586614003,8.08558634134668,7.97236110189598,7.77992411530241,8.13560005975979,8.07976402598638,8.15609258275191,7.99306416839371,8.22630613949252,8.11776945426206,7.98719545524251,8.09724686253088,8.01294860103625,8.16726430848523,8.23342139761123,7.87778115252617,7.90610071511065,8.17519806997153,8.22282739886543,8.10591465792592,8.03966874701629
